date,inTp,inHd,otmsuplyqy,acSlrdQy,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec,frmYear,frmWeek,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,grwtLt,fcluHg,lefLt,flwrCo,hvstCo,lefCunt,frtstJnt,lefBt,stemThck,frmAr,frmDov,outtrn_cumsum,WaterUsage,WaterCost,FertilizerUsage,FertilizerCost,CO2Usage,CO2Cost,MistUsageTime,Mist Cost,HeatingEnergyUsage_cumsum
-0.6047812243575825,0.6441378222453805,0.7830300740273715,0.49851576340967396,0.2531113271017726,0.14031307084935524,0.38984764243717873,0.09501081925946261,0.356675397812084,,1.0,0.4311528913647021,0.8070858226547338,0.3358406216054492,0.352883946579363,,,,0.3651461167267677,0.4766267982249337,,-0.26002964942171003,0.373428717483283,0.10313994762042529,,0.4212328046618768,0.45682426728531667,0.4302551256530753,,0.14157957487860823,0.41523656520694097,,0.44372857503006796,0.5300507049798625,0.1863272347862171,0.5638209201632145,0.008105697980100275,-0.6106745383264458,-0.6106745383264418,-0.6116696185626632,-0.6116696185626616,-0.1173413153784169,-0.11734131537841794,-0.3590279731421389,-0.35902797314213836,-0.5136098667738885
-0.20344923942930918,0.2603307157052294,0.38366152635388295,0.6022692488729592,0.08553632124383422,0.2626836631917904,0.8575382794415538,-0.07044819562313098,0.24999345706844303,,0.4311528913647021,1.0,0.42273984365175354,0.11781643387480743,0.15082507049074878,,,,0.17117930485721763,0.2431161001155489,,-0.11775668571023856,0.17461738756571457,-0.07084617057254548,,0.23827256466398872,0.28097434846711683,0.23969276896594952,,0.05538759194017638,0.1823591432883207,,0.2519811124756464,0.29265593094767184,0.08906881823197504,0.19843727956156346,-0.034295953668168004,-0.24140071414071756,-0.2414007141407146,-0.23203163681526262,-0.23203163681526498,-0.09513381039558827,-0.09513381039559062,-0.15744899106652052,-0.15744899106651958,-0.30206074179816156
-0.7912579571982719,0.8484586913092584,0.9063906162599635,0.4973346746070075,0.39585811040725377,0.3337996657147632,0.43074949976078475,0.3707179815746259,0.27387332269467646,,0.8070858226547338,0.42273984365175354,1.0,0.5064823746166803,0.2895928931256845,,,,0.29490550830262674,0.3389729725898329,,-0.3222126387425942,0.29972834933080694,0.10713996848248913,,0.24772542392069435,0.2630821469878234,0.3004250753725188,,0.08031714697180141,0.30706013816380723,,0.30475351537614476,0.36314025757870294,0.4071953680059192,0.616594256944696,0.14109927156736024,-0.7567100707349167,-0.7567100707349096,-0.7579431125414333,-0.75794311254143,-0.145402091437233,-0.14540209143723073,-0.4448852308411954,-0.4448852308411874,-0.6364335406577272
-0.6423305632122044,0.45264019216183154,0.48458297651096605,0.26433871566866957,0.09625987226914569,-0.0007993922633141554,0.10926122072094004,0.33639114268747555,0.02004961842604871,,0.3358406216054492,0.11781643387480743,0.5064823746166803,1.0,-0.15082931108993478,,,,-0.13609963837502287,-0.029045481164275456,,-0.16336762318675135,-0.12960618383390413,-0.250721195283754,,0.07495490487645112,0.06908651810309231,0.12822939307778017,,-0.04010936547831766,0.06705378753519886,,0.11458150068123725,0.12051474203184277,0.2243866817954717,0.3230780147649704,-0.14661340025423322,-0.3836656630846926,-0.38366566308468825,-0.38429083753472826,-0.38429083753473386,-0.0737214845984369,-0.07372148459843746,-0.22556484139493296,-0.22556484139493654,-0.3226832915658711
-0.11553527173596308,0.21597825949959928,0.24605553638444463,0.028074862377031405,0.17711664933843035,0.17329759760731744,0.16027272506386359,0.04615647029877663,0.17731647811014428,,0.352883946579363,0.15082507049074878,0.2895928931256845,-0.15082931108993478,1.0,,,,0.9317260265812326,0.7537106613713026,,-0.11414544558804403,0.9338305209439947,0.7419598503562669,,0.41774675523075044,0.4479078873556663,0.5165244156792711,,0.20898655618201536,0.7199076916340386,,0.49580027044655495,0.534089650746985,-0.1806621893320955,0.26020976595888956,0.1736843775291113,-0.2680683431353553,-0.26806834313535693,-0.26850515438827244,-0.26850515438826705,-0.05150942117387067,-0.05150942117387082,-0.15760282746226104,-0.15760282746225918,-0.22545977826645097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12224732517225267,0.2069631576550112,0.26620198121806593,0.056755270804812616,0.20654541077564037,0.17002100383273142,0.15663869153687363,0.013281356952218226,0.1775010442377488,,0.3651461167267677,0.17117930485721763,0.29490550830262674,-0.13609963837502287,0.9317260265812326,,,,1.0,0.782913963958842,,-0.11370867212436297,0.9706172258818414,0.681771804726856,,0.46984237593418776,0.5016883156802682,0.5208959758029125,,0.09210972279029943,0.7283721321531689,,0.5078893999356515,0.5500477499610877,-0.19318824019248523,0.21011241449561657,0.14545981428194968,-0.26704258921121654,-0.26704258921121155,-0.2674777290215,-0.26747772902150124,-0.05131232221663733,-0.05131232221663703,-0.15699976588164338,-0.1569997658816418,-0.22459706449134872
-0.13273393506920136,0.20310367460468867,0.3218581059928119,0.1494569883041155,0.12971016279468014,0.07247071079012599,0.20481630266658657,-0.06666632796314671,0.17557291208590553,,0.4766267982249337,0.2431161001155489,0.3389729725898329,-0.029045481164275456,0.7537106613713026,,,,0.782913963958842,1.0,,0.005618983686890392,0.7885757327996511,0.4995358881841859,,0.6849298787660698,0.6890052412708697,0.7042986845052484,,0.06915203051640142,0.8683405256298229,,0.6927161520656563,0.7061402649402034,-0.28696171117223634,0.17518104531616044,0.01752678734362438,-0.26896190118405355,-0.26896190118405056,-0.2699729009411424,-0.269972900941135,-0.047925822963816284,-0.04792582296381483,-0.156053129486174,-0.15605312948617517,-0.23156129066105863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3439771033368816,-0.27339309530630007,-0.2920680688298522,-0.1602206000765784,-0.12747178688227376,-0.10749141003535152,-0.11190569615603913,-0.11948133397406667,-0.0882026028021873,,-0.26002964942171003,-0.11775668571023856,-0.3222126387425942,-0.16336762318675135,-0.11414544558804403,,,,-0.11370867212436297,0.005618983686890392,,1.0,-0.1154081613930836,-0.09783964679592151,,0.18165879468788787,0.12732968069383804,0.07962682491819156,,-0.030544869722957627,0.09293868194025373,,0.059105713893348365,-0.120325398236733,-0.1759002646600386,-0.2757519109375426,-0.07980746425092769,0.321037267732713,0.32103726773271113,0.315139884233646,0.31513988423364536,0.22155847708590595,0.22155847708590123,0.14638567961872848,0.14638567961872723,0.2602366020848365
-0.1294962597066972,0.20870147430638328,0.269589413568373,0.05877142788640618,0.19993830850007846,0.16675610631686896,0.1602249557818486,0.010196627609609434,0.1799713873877178,,0.373428717483283,0.17461738756571457,0.29972834933080694,-0.12960618383390413,0.9338305209439947,,,,0.9706172258818414,0.7885757327996511,,-0.1154081613930836,1.0,0.6805503111515809,,0.4798401188724586,0.514624159462373,0.5333402950663552,,0.10184449070197693,0.7368113919681136,,0.5202539959539932,0.5638165121262803,-0.19439536212149588,0.22044156561440645,0.13967572309744034,-0.2710338064699995,-0.27103380646999536,-0.2714754498778036,-0.2714754498777996,-0.05207923593861788,-0.052079235938617456,-0.15934628363022488,-0.1593462836302249,-0.2279538911410519
-0.04380792851967159,0.12510159558100936,0.045358118624978905,-0.1475623716639786,0.14204781307230033,0.13788622459336916,-0.04427391240408625,0.1401533387468755,0.13971805432183004,,0.10313994762042529,-0.07084617057254548,0.10713996848248913,-0.250721195283754,0.7419598503562669,,,,0.681771804726856,0.4995358881841859,,-0.09783964679592151,0.6805503111515809,1.0,,0.11842022299464162,0.1370269771295252,0.2130144281168753,,0.2071885261299915,0.47541428326879476,,0.19302393307196886,0.22964369692399414,-0.15928533276418028,0.22441348982524878,0.271566292694818,-0.22977449406250028,-0.22977449406249773,-0.2301489063614846,-0.23014890636148516,-0.04415124535500334,-0.0441512453550033,-0.13508909526357474,-0.13508909526357257,-0.19325260818454582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10952792030349204,0.10955726050045896,0.2508519579474736,0.2007141037203349,-0.009977201400522105,-0.04052584945116785,0.18861607094396346,-0.14274083671714957,0.12875634300430724,,0.4212328046618768,0.23827256466398872,0.24772542392069435,0.07495490487645112,0.41774675523075044,,,,0.46984237593418776,0.6849298787660698,,0.18165879468788787,0.4798401188724586,0.11842022299464162,,1.0,0.721410193996644,0.7738953459696857,,0.05489556016876823,0.7088974207302937,,0.775516355976982,0.6804136946627924,-0.2482156902565105,0.15323404846509753,-0.13603860367853685,-0.18041306957003203,-0.18041306957002898,-0.18312551751133238,-0.18312551751133183,0.007586030632113667,0.007586030632113703,-0.12037851719486618,-0.120378517194864,-0.1572325601500391
-0.16127858560109026,0.09652897099674583,0.2689002834685677,0.20483180450230506,-0.039254034856423245,-0.0549938015992991,0.235468221940477,-0.24010742068430083,0.16992536672196748,,0.45682426728531667,0.28097434846711683,0.2630821469878234,0.06908651810309231,0.4479078873556663,,,,0.5016883156802682,0.6890052412708697,,0.12732968069383804,0.514624159462373,0.1370269771295252,,0.721410193996644,1.0,0.7519789283247404,,0.09463558878514522,0.7066596368690431,,0.758205398608229,0.7472308846036279,-0.23659598337827759,0.19011454182768844,-0.11999786101704227,-0.18716811517426893,-0.18716811517426385,-0.18712282413660805,-0.1871228241366097,-0.012913155235001583,-0.012913155235001451,-0.12059866353044259,-0.12059866353044044,-0.16006113433218455
-0.1670301204368035,0.1522129520233096,0.2819347778424261,0.2083551121432361,-0.03466390058890779,-0.015688840913696645,0.21933805732810288,-0.10318822088644815,0.09073314555312795,,0.4302551256530753,0.23969276896594952,0.3004250753725188,0.12822939307778017,0.5165244156792711,,,,0.5208959758029125,0.7042986845052484,,0.07962682491819156,0.5333402950663552,0.2130144281168753,,0.7738953459696857,0.7519789283247404,1.0,,0.1715223051075205,0.7620278020026963,,0.9619685059136952,0.7560381288694535,-0.21521970399768642,0.23105537742747723,-0.09471978949429324,-0.21849001105829335,-0.21849001105828975,-0.21956679116561595,-0.21956679116561334,-0.017603775399425297,-0.01760377539942575,-0.1385709406655235,-0.1385709406655209,-0.18690607500399947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07311753189733133,0.06889651886746324,0.03173019510160578,-0.013990920014241232,-0.2372603793358018,-0.0437902943822865,0.11176410455296826,0.031932302138572594,0.13712698634318937,,0.14157957487860823,0.05538759194017638,0.08031714697180141,-0.04010936547831766,0.20898655618201536,,,,0.09210972279029943,0.06915203051640142,,-0.030544869722957627,0.10184449070197693,0.2071885261299915,,0.05489556016876823,0.09463558878514522,0.1715223051075205,,1.0,0.1181547643019087,,0.1613051423564425,0.16961682171105305,0.06557059116981186,0.4759611726666854,0.05925480166930283,-0.07173402824559234,-0.07173402824559108,-0.07185091720901143,-0.07185091720901156,-0.013783717354252645,-0.013783717354252541,-0.042173893211457904,-0.0421738932114585,-0.060332144830112726
-0.17996298692210283,0.19876325709926657,0.28847776975134015,0.07424652487962521,0.055238139701059064,0.042522573471710345,0.15559953318165268,0.0025987288950748864,0.10193144421422806,,0.41523656520694097,0.1823591432883207,0.30706013816380723,0.06705378753519886,0.7199076916340386,,,,0.7283721321531689,0.8683405256298229,,0.09293868194025373,0.7368113919681136,0.47541428326879476,,0.7088974207302937,0.7066596368690431,0.7620278020026963,,0.1181547643019087,1.0,,0.7434457618385536,0.7213408663946375,-0.27773926184868747,0.22539656602971495,-0.009844000326257981,-0.24644003625918787,-0.24644003625918506,-0.2483657907436967,-0.24836579074369633,-0.021805251328386527,-0.02180525132838675,-0.14051746148300145,-0.14051746148300226,-0.21109028799060806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16779675109836287,0.15470702799171152,0.28902446318603997,0.22526139590412536,-0.031502902027168975,-0.020964478522723647,0.22561067260066595,-0.11633495539534335,0.11055673035499322,,0.44372857503006796,0.2519811124756464,0.30475351537614476,0.11458150068123725,0.49580027044655495,,,,0.5078893999356515,0.6927161520656563,,0.059105713893348365,0.5202539959539932,0.19302393307196886,,0.775516355976982,0.758205398608229,0.9619685059136952,,0.1613051423564425,0.7434457618385536,,1.0,0.7568042188774233,-0.21405559544645378,0.23682047719400304,-0.1041470454822738,-0.2229677493005956,-0.22296774930059532,-0.22412207333745016,-0.22412207333744447,-0.022067644009247142,-0.022067644009246747,-0.14159987560631207,-0.1415998756063096,-0.19049828816803746
-0.2760779925573985,0.19744617853164936,0.3499416474362922,0.20472451992804752,-0.01475809263837467,-0.007186869505713178,0.26496428650043524,-0.13519297448250633,0.21353428765994978,,0.5300507049798625,0.29265593094767184,0.36314025757870294,0.12051474203184277,0.534089650746985,,,,0.5500477499610877,0.7061402649402034,,-0.120325398236733,0.5638165121262803,0.22964369692399414,,0.6804136946627924,0.7472308846036279,0.7560381288694535,,0.16961682171105305,0.7213408663946375,,0.7568042188774233,1.0,-0.18692102334308572,0.3415628245291488,-0.08294571819877862,-0.28258184088074834,-0.28258184088074506,-0.28304230154731946,-0.28304230154731874,-0.05429819458638877,-0.054298194586388814,-0.16613560777599978,-0.16613560777599634,-0.23766640417861865
-0.5142323729609969,0.3624635099842368,0.379840638816079,0.3649060085071545,0.2743881168966388,0.3920412849056714,0.20543496188987412,0.2161037289574873,0.05793274066938169,,0.1863272347862171,0.08906881823197504,0.4071953680059192,0.2243866817954717,-0.1806621893320955,,,,-0.19318824019248523,-0.28696171117223634,,-0.1759002646600386,-0.19439536212149588,-0.15928533276418028,,-0.2482156902565105,-0.23659598337827759,-0.21521970399768642,,0.06557059116981186,-0.27773926184868747,,-0.21405559544645378,-0.18692102334308572,1.0,0.3186812682202654,0.3713783248948722,-0.41309832610112573,-0.41309832610111896,-0.41377146040445695,-0.4137714604044473,-0.07937698057327018,-0.07937698057327054,-0.2428689022059939,-0.24286890220599508,-0.3474377314219994
-0.727822055674716,0.5163477532500731,0.515194155920398,0.21120906195037423,-0.042113193104913973,0.08827634291614626,0.22674432651320786,0.2225568032557028,0.2758688269193042,,0.5638209201632145,0.19843727956156346,0.616594256944696,0.3230780147649704,0.26020976595888956,,,,0.21011241449561657,0.17518104531616044,,-0.2757519109375426,0.22044156561440645,0.22441348982524878,,0.15323404846509753,0.19011454182768844,0.23105537742747723,,0.4759611726666854,0.22539656602971495,,0.23682047719400304,0.3415628245291488,0.3186812682202654,1.0,0.12702456862866188,-0.6475979615360076,-0.6475979615360032,-0.6486532076484566,-0.6486532076484559,-0.12443616341246015,-0.12443616341245849,-0.3807360041216679,-0.3807360041216655,-0.5446644355913142
-0.0833688187975337,0.1541233354282519,0.07635732339402308,-0.0805521918807947,0.22516792381985598,0.45263892953085494,0.055256325726481315,0.17121517224624389,0.14868327338890824,,0.008105697980100275,-0.034295953668168004,0.14109927156736024,-0.14661340025423322,0.1736843775291113,,,,0.14545981428194968,0.01752678734362438,,-0.07980746425092769,0.13967572309744034,0.271566292694818,,-0.13603860367853685,-0.11999786101704227,-0.09471978949429324,,0.05925480166930283,-0.009844000326257981,,-0.1041470454822738,-0.08294571819877862,0.3713783248948722,0.12702456862866188,1.0,-0.18745517612517676,-0.18745517612517573,-0.1877589835382598,-0.18775898353825735,-0.036026937669278856,-0.03602693766927757,-0.11021388866333368,-0.1102138886633329,-0.1576523120673255
0.8081241053199748,-0.6420583292294059,-0.6859161387527427,-0.37627494095287506,-0.29936499463464933,-0.2524414709760275,-0.23487239861372103,-0.2805995724930184,-0.2071420850091706,,-0.6106745383264458,-0.24140071414071756,-0.7567100707349167,-0.3836656630846926,-0.2680683431353553,,,,-0.26704258921121654,-0.26896190118405355,,0.321037267732713,-0.2710338064699995,-0.22977449406250028,,-0.18041306957003203,-0.18716811517426893,-0.21849001105829335,,-0.07173402824559234,-0.24644003625918787,,-0.2229677493005956,-0.28258184088074834,-0.41309832610112573,-0.6475979615360076,-0.18745517612517676,1.0,1.0000000000000042,0.9639544883661079,0.9639544883661055,0.184075437326971,0.18407543732697113,0.45395798408922317,0.45395798408920773,0.7471580055771365
0.8081241053199704,-0.6420583292294073,-0.6859161387527313,-0.3762749409528671,-0.29936499463464905,-0.2524414709760255,-0.23487239861372058,-0.28059957249301953,-0.20714208500916723,,-0.6106745383264418,-0.2414007141407146,-0.7567100707349096,-0.38366566308468825,-0.26806834313535693,,,,-0.26704258921121155,-0.26896190118405056,,0.32103726773271113,-0.27103380646999536,-0.22977449406249773,,-0.18041306957002898,-0.18716811517426385,-0.21849001105828975,,-0.07173402824559108,-0.24644003625918506,,-0.22296774930059532,-0.28258184088074506,-0.41309832610111896,-0.6475979615360032,-0.18745517612517573,1.0000000000000042,1.0,0.9639544883661006,0.9639544883660833,0.18407543732696696,0.18407543732696927,0.4539579840892142,0.45395798408920973,0.7471580055771215
0.8094689346756024,-0.6431045486373269,-0.6870338234612817,-0.37688807238971533,-0.29985280306759293,-0.2528528185970734,-0.22767519070652537,-0.2810568030984475,-0.20747961831364947,,-0.6116696185626632,-0.23203163681526262,-0.7579431125414333,-0.38429083753472826,-0.26850515438827244,,,,-0.2674777290215,-0.2699729009411424,,0.315139884233646,-0.2714754498778036,-0.2301489063614846,,-0.18312551751133238,-0.18712282413660805,-0.21956679116561595,,-0.07185091720901143,-0.2483657907436967,,-0.22412207333745016,-0.28304230154731946,-0.41377146040445695,-0.6486532076484566,-0.1877589835382598,0.9639544883661079,0.9639544883661006,1.0,1.0000000000000202,0.12929165404169723,0.12929165404169507,0.48658986682872357,0.4865898668287116,0.7380236930842581
0.8094689346755982,-0.6431045486373167,-0.6870338234612723,-0.3768880723897137,-0.2998528030675841,-0.25285281859706804,-0.2276751907065237,-0.2810568030984482,-0.20747961831364925,,-0.6116696185626616,-0.23203163681526498,-0.75794311254143,-0.38429083753473386,-0.26850515438826705,,,,-0.26747772902150124,-0.269972900941135,,0.31513988423364536,-0.2714754498777996,-0.23014890636148516,,-0.18312551751133183,-0.1871228241366097,-0.21956679116561334,,-0.07185091720901156,-0.24836579074369633,,-0.22412207333744447,-0.28304230154731874,-0.4137714604044473,-0.6486532076484559,-0.18775898353825735,0.9639544883661055,0.9639544883660833,1.0000000000000202,1.0,0.12929165404169676,0.12929165404169582,0.4865898668287181,0.48658986682871275,0.7380236930842665
0.1550185064607245,-0.12337172122472699,-0.13179901389225568,-0.07230135488593874,-0.05752308315482019,-0.04850671249790301,-0.10150938315122573,-0.05391730105726419,-0.03980242043792439,,-0.1173413153784169,-0.09513381039558827,-0.145402091437233,-0.0737214845984369,-0.05150942117387067,,,,-0.05131232221663733,-0.047925822963816284,,0.22155847708590595,-0.05207923593861788,-0.04415124535500334,,0.007586030632113667,-0.012913155235001583,-0.017603775399425297,,-0.013783717354252645,-0.021805251328386527,,-0.022067644009247142,-0.05429819458638877,-0.07937698057327018,-0.12443616341246015,-0.036026937669278856,0.184075437326971,0.18407543732696696,0.12929165404169723,0.12929165404169676,1.0,0.9999999999999908,0.13547184120539818,0.13547184120539604,0.18499562674172304
0.1550185064607247,-0.12337172122472598,-0.13179901389225548,-0.07230135488593847,-0.05752308315481899,-0.04850671249790223,-0.10150938315122565,-0.053917301057263806,-0.039802420437923855,,-0.11734131537841794,-0.09513381039559062,-0.14540209143723073,-0.07372148459843746,-0.05150942117387082,,,,-0.05131232221663703,-0.04792582296381483,,0.22155847708590123,-0.052079235938617456,-0.0441512453550033,,0.007586030632113703,-0.012913155235001451,-0.01760377539942575,,-0.013783717354252541,-0.02180525132838675,,-0.022067644009246747,-0.054298194586388814,-0.07937698057327054,-0.12443616341245849,-0.03602693766927757,0.18407543732697113,0.18407543732696927,0.12929165404169507,0.12929165404169582,0.9999999999999908,1.0,0.13547184120539535,0.13547184120539602,0.18499562674172162
0.475021131275921,-0.3774791416946839,-0.4032640393306147,-0.22121968563600836,-0.17600276498826425,-0.14841547170105962,-0.16398910899586264,-0.1649701919009193,-0.12178304197370096,,-0.3590279731421389,-0.15744899106652052,-0.4448852308411954,-0.22556484139493296,-0.15760282746226104,,,,-0.15699976588164338,-0.156053129486174,,0.14638567961872848,-0.15934628363022488,-0.13508909526357474,,-0.12037851719486618,-0.12059866353044259,-0.1385709406655235,,-0.042173893211457904,-0.14051746148300145,,-0.14159987560631207,-0.16613560777599978,-0.2428689022059939,-0.3807360041216679,-0.11021388866333368,0.45395798408922317,0.4539579840892142,0.48658986682872357,0.4865898668287181,0.13547184120539818,0.13547184120539535,1.0,1.0000000000000069,0.5024974415475896
